num_genres,primaryTitle,genres,originalTitle,isAdult,release_year_int,runtimeMinutes,Directors,Writers,num_of_crew,crews,num_of_cast,casts,original_language,release_date,overview,company_name,keywords_name,top_10_cast_popularity,top_10_crew_popularity,top_10_crew_popularity_mean,top_10_cast_popularity_mean,tagline,homepage,belongs_to_collection
4,Driving Into The Ocean,"['Documentary', 'History', 'Music', 'War']",Driving Into The Ocean,1,2004.0,118.47397420796264,"['Nathan Rulf', 'Eric Deroo', 'Nitheesh K. Nair']","['Yoshinori Kitase', 'Nanase Ôkawa', 'Kazuki Takahashi']",9,"['Richard Hyland', 'Colm Tóibín', 'Jason Rosamond', 'Dani Fontrodona', 'Joana Gatis', 'Tom C. Peitzman', 'Stephen Huszar', 'Stephen Hopkins', 'Alan Ritchson']",8,"['Sai Bennett', 'Ritu Arya', 'Zooey Deschanel', 'Kristin Chenoweth', 'Alexander Held', 'Anita Ekberg', 'Adam Demos', 'Leo Burmester']",en,2021/04/09,"Don Casto is a widower who spends most of his evenings carousing at nightclubs while, behind his back and much to his annoyance, Ramon courts his daughter Paquita. One of the vaudeville acts that Don Casto particularly admires is Ramper the Clown. However, when the clown removes his make-up he becomes Ramon. The young couple now try to trick the father into accepting their engagement.",Laguna Films (II),"['blindfold', 'high school graduation']","[3.3070000000000004, 6.663, 5.58509090909091, 3.470238095238096, 2.8181111111111115, 5.693, 3.954, 2.43]","[1.38, 1.38, 1.4, 1.807, 2.274, 1.51, 2.502, 1.3193333333333332, 5.2115]",2.0870925925925925,4.240055014430015,The only way to find out what you love is to risk everything you have.,http://realityfilms.net/,Meet the Parents Collection
4,Answering The Ashes,"['History', 'War', 'Documentary', 'Music']",Answering The Ashes,1,2000.0,73.53083541419169,"['Bill Marin', 'Jeanette Kong', 'Moshe Alpert']","['Mattson Tomlin', 'Sean Macaulay', 'Robert Kuhn']",7,"['Lloyd A. Simandl', 'Casey Grant', 'David Roessell', 'Akira Kurosawa', 'Philip Morton', 'Aksel Hennie', 'Edmond Rostand']",6,"['Tamara Smart', 'Momo Asakura', 'Abby Lee Brazil', 'Bill Camp', 'Patrick Ridremont', 'Chris Potter']",en,2021/04/09,"When Maggie's sister Jenna saddles her with an autistic newborn named Cody she touches Maggie's heart and becomes the daughter she has always longed for. But six years later Jenna suddenly re-enters her life and, with her mysterious new husband, Eric Stark, abducts Cody. Despite the fact that Maggie has no legal rights to Cody, FBI agent John Travis takes up her cause when he realizes that Cody shares the same birth date as several other recently murdered children.",Golden Eagle,"['confusion', 'social outcast']","[7.96, 4.55, 3.487, 4.8163125, 2.4451428571428573, 2.5403999999999995]","[1.8573, 1.4, 1.38, 5.171, 1.4, 1.744, 1.4]",2.0503285714285715,4.299809226190477,Sometimes you can assassinate a leader without firing a shot.,None,None
1,Forsaken By Nature,['History'],Forsaken By Nature,0,2014.0,116.53601998687517,"['Ruth Thomas-Suh', 'Artem Koker', 'Luís Alves de Matos']","['Heather Robinson', 'Anna Tchernakova', 'Kevin Powers']",2,"['Ramūnas Rudokas', 'Mercedes Gamero']",4,"['Katrina Durden', 'Chelsea Hobbs', 'Russell Tovey', 'Kyle Gatehouse']",en,2021/04/09,Supermodel Everhart is kidnapped by bad guy Prochnow and rescued by good guy Otto in technopop action.,Wire to Wire Film,"['atrocity', 'spider']","[3.7485, 5.538, 4.030375, 3.597714285714286]","[1.382, 1.3296774193548386]",1.3558387096774194,4.228647321428571,"The fine art of love, sex and moving on.",None,Joy Ride Collection
1,Death At The Nation,['Documentary'],Death At The Nation,0,2014.0,115.12295950647524,"['Simonka de Jong', 'Anna Roussillon', 'Michael Beattie']","['Rob Hedden', 'Alan R. Cohen', 'F. Scott Frazier']",5,"['Christian Lee', 'Erik Stolhanske', 'Todd Sklar', 'Adam Mohundro', 'Jane Blank']",5,"['Dorka Gryllus', 'Lo Meng', 'Edward Ma', 'Shweta Gupta', 'Stephen Huszar']",en,2021/04/09,"Letter from Beirut documents the filmmaker's return to Beirut during one of the lulls, three years after the outbreak of the civil war, animated by the urge to return. She is confronted by the physical, emotional and psychological ravages of the war, terrified and sorrowful, she cannot find her place in the city. In that quest, she communicates with everyday people, friends, neighbors, people riding the bus across the city's eastern and western flanks. To pace her journeying and dramatic unraveling of the film, Saab borrows the guise of a letter read in a voice-over, written by world-renowned poet Etel Adnan. A rare document from the civil war, Letter from Beirut lays bare and spontaneously how people make sense of their everyday in the midst of chaos, violence, terror and sorrow.","Orange County Films, LLC","['dance teacher', 'amateur radio']","[2.773947368421053, 3.2289375000000007, 2.423, 2.602, 2.75225]","[1.4, 1.4, 1.38, 1.4, 1.62]",1.44,2.756026973684211,No one stays innocent forever,None,Shrek Collection
1,Confessions Of The Country,['Music'],Confessions Of The Country,1,2019.0,80.86907109062952,"['Hart Perry', 'Gaylen Ross', 'Ucu Agustin']","['Clark Cheng', 'Lowell Ganz', 'Jeff Baena']",3,"['Emily Spivey', 'Kelly Cooney', 'Jay Kanojiya']",8,"['Patrick Warburton', 'Lance Crouther', 'Bárbara Colen', 'Oliver Ford Davies', 'Eva Bourne', 'Deirdre Lovejoy', 'Michael Kostroff', 'Daniel Wu']",en,2021/04/09,"A group of attractive women get together for a weekend of bonding, hoping to relax and getaway from the anxiety of their boyfriends. The women travel out of town which leads them to picking up men of questionable integrity. The next problem is what will they tell their boyfriends when they get back home.",Bwrdd Ffilmiau Cymraeg,"['poetry', 'amateur football (soccer)']","[7.605195652173911, 2.374, 3.195, 5.7770769230769226, 3.2125000000000004, 4.9685, 4.509600000000001, 5.946709677419348]","[1.4, 1.4, 1.38]",1.3933333333333333,4.698572781583772,Sometimes the toughest battles are fought in your own family.,None,None
1,Praised By My Nightmares,['Documentary'],Praised By My Nightmares,0,2019.0,101.33329740377164,"['Alex Levy-Heller', 'Igor Angelkorte', 'Bryan Renaud']","['Peter Wu', 'Alexa L. Fogel', 'Griffin Hood']",8,"['Raphaël Bouvet', 'Pete Docter', 'Kurt Rittig', 'Andrew Gaskill', 'Carrie Perry', 'Sukee Chew', 'Candice T. Cain', 'Riz Ahmed']",8,"[""'Weird Al' Yankovic"", 'Chris Sanders', 'Valentina Lodovini', 'Rus Blackwell', 'Rhyanna Lee', 'Jenny Agutter', 'Rachel Ticotin', 'Mathew Horne']",en,2021/04/09,"After losing another job, two idiots embark on an adventure of mythic proportion: to acquire ""Feed Bags,"" the discontinued entire-meal-in-a-bag, to impress their two equally dim-witted dates. When the only convenience store in town that carries the discontinued food item is found closed, Waylon and Buzz break in and can't break out.",Harimao Pictures,"['fish', 'drug cartel']","[3.622571428571429, 3.094, 4.236857142857144, 2.3975555555555554, 2.619, 5.825666666666667, 2.61075, 3.697333333333333]","[1.4, 4.7032, 1.4, 2.086, 1.4, 1.3553333333333333, 1.4, 2.712]",2.0570666666666666,3.512966765873016,"Every year, one in 700 people wake up during surgery.",http://www.requiemforadream.com/,Scary Movie Collection
4,Crying In The Ashes,"['History', 'Documentary', 'Music', 'War']",Crying In The Ashes,1,2015.0,77.15147329519678,"['Rachel Janowicz', 'Adam Lee Hamilton', 'Daniel Barosa']","['Larry Bain', 'Don Piper', 'Oleksandr Dermanskyi']",8,"['Usher', 'Jenna Elfman', 'Ulrike Koch', 'Chris Wedge', 'Velizar Peev', 'Federica Martino', 'Samuel Danési', 'Delna Bhesania']",7,"['Diane Venora', 'Will Poulter', 'Marie Richardson', 'Leyla Lydia Tuğutlu', 'Sreenath Bhasi', 'Torben Liebrecht', 'Billy Wilder']",en,2021/04/09,"A film poem inspired by the Peruvian poet César Vallejo. A story about our need for love, our confusion, greatness and smallness and, most of all, our vulnerability. It is a story with many characters, among them a father and his mistress, his youngest son and his girlfriend. It is a film about big lies, abandonment and the eternal longing for companionship and confirmation.",Light House Movie Makers,"['llama', 'dissection']","[4.921999999999999, 5.47453846153846, 2.515555555555555, 5.5365, 3.217347826086957, 2.395555555555555, 3.254]","[1.286, 2.782, 1.38, 1.5018181818181822, 1.4, 1.38, 1.38, 1.38]",1.5612272727272725,3.9022139141052183,The Only Person You Need To Be Is Yourself.,https://www.netflix.com/title/80085566,None
1,Mending Technology,['Documentary'],Mending Technology,1,2003.0,114.90469785350561,"['Marc Greenberg', 'Sandra Jordan', 'Omar Elkholy']","['Tami Ashcraft', 'Mark Blackwell', 'Gregg Chabot']",5,"['Christopher C. Frieri', 'Emma Roberts', 'Kitao Sakurai', 'Marco Mariolini', 'James Daly']",6,"['Yu Entai', 'Katharina Thalbach', 'Milo Parker', 'Ving Rhames', 'Farida Jalal', 'Marilyn Castonguay']",en,2021/04/09,"When Maggie's sister Jenna saddles her with an autistic newborn named Cody she touches Maggie's heart and becomes the daughter she has always longed for. But six years later Jenna suddenly re-enters her life and, with her mysterious new husband, Eric Stark, abducts Cody. Despite the fact that Maggie has no legal rights to Cody, FBI agent John Travis takes up her cause when he realizes that Cody shares the same birth date as several other recently murdered children.",Kenio Films,"['surfer', 'reanimated corpse']","[2.819333333333333, 2.733789473684213, 2.492, 6.94276, 2.521870967741936, 3.4136666666666664]","[1.4, 8.419, 2.513, 1.38, 1.8875]",3.1199,3.4872367402376914,Who is your foe?,None,None
4,Leading Nature,"['Documentary', 'Music', 'War', 'History']",Leading Nature,1,2019.0,118.79740085509474,"['Callum Drummond', 'Giacomo Abbruzzese', 'Amy Povah']","['Richard Maltby Jr.', 'Raymond Carver', 'A.M. Homes']",2,"['Ward Roberts', 'Judd Wild']",6,"['Michael Potts', 'Sammi Hanratty', 'Jonas Dassler', 'Stephanie Gerard', 'Sean Marquette', 'Yvonne Zima']",en,2021/04/09,"This is the story of Rosario and Matteo, two man from Southern Italy. Rosario is helped by Luigi to settle in the north. Luigi wants to give Rosario a chance to redeem himself and offer him, at the same time, an opportunity to confront his beliefs with the ones of his son Matteo. Rosario lives in a ""commune"" and Matteo in a beautiful, comfortable house. They're both introverted and shy and find a common ground: they meet, go out together, become friends and show each other a completely different way of living their lives as teenagers.",Left Digital Media,"['superhuman', 'kingdom']","[2.432, 2.411, 3.103, 2.8360000000000003, 3.5586666666666664, 3.5515714285714286]","[1.34, 1.7544]",1.5472000000000001,2.9820396825396824,"Passion, Betrayal, Revenge, A hostile takeover is underway.",None,Men In Black Collection
2,Driving Into The Ocean,"['War', 'Music']",Driving Into The Ocean,1,2020.0,115.31990008140275,"['Eduardo L. Sánchez', 'Yehdego Abeselom', 'Stéphane Arnoux']","['Romain Puértolas', 'Stacey Kramer', 'Stephen Trimingham']",8,"['Andrew Goldberg', 'Rorelee Tio', 'Brenda Chapman', 'Matthew Kevin Anderson', 'Dany Garcia', 'Olivier Loustau', 'Jamie Michelle Hunter', 'Rick Kain']",9,"['Linnea Quigley', 'Annie Birgit Garde', 'Elias Søvold-Simonsen', 'Gabrielle Rose', 'Martina García', 'Sara Canning', 'Irén Bordán', 'Monica Lawson', 'Blythe Danner']",en,2021/04/09,Three women outsmart unsavory men who try to cheat them out of their take in an almost-botched casino heist.,White Media,"['supermarket', 'artificial intelligence']","[3.114850000000003, 2.398, 5.163000000000001, 4.137793103448273, 3.506636363636364, 5.527400000000002, 3.097, 2.6970000000000005, 4.189318181818182]","[1.3999999999999997, 3.774, 1.4805, 4.095, 1.4916666666666671, 1.38, 1.4, 1.393]",2.0517708333333333,3.7589997387669802,Where the search for true nobility leads to a pure heart.,None,The Princess and the Pea
2,Searching At The Void,"['History', 'Documentary']",Searching At The Void,1,2006.0,80.94240552758099,"['Ashton Gleckman', 'Jonny Zwick', 'Rod Mann']","['Meg Wolitzer', 'Michael Redhill', 'Kevin Kwan']",3,"['Yōsuke Kuroda', 'Patrick Fischler', 'Jorge Masvidal']",9,"['Kahina Carina', 'Laura Harring', 'Katie Jackson', 'Dana Plato', 'Brendan Gleeson', 'Thanawut Ketsaro', 'Julia Roca', 'Tori Welles', 'Marcel Ruiz']",en,2021/04/09,"Mr Accident is a satirical, romantic rocket ride through the lives of a bunch of losers hurtling into the chaos that is contemporary life. It's a circus of cool catastrophes underpinned by a moral tale about the downside of addiction and corporate globalisation. It's a trip!",Code 99,"['early america', 'snail']","[2.672, 3.674857142857144, 3.812, 4.167, 3.473604651162792, 2.511, 9.265, 4.307, 2.657]","[2.510333333333333, 2.628, 3.461]",2.866444444444445,4.059940199335549,They can't keep their hands off each others assets.,None,None
3,Praised By My Nightmares,"['War', 'History', 'Documentary']",Praised By My Nightmares,0,2009.0,80.66983559370865,"['Pete Docter', 'Clara Bellar', 'Aram Shahbazyan']","['Douglas Nyback', 'Jennifer Waldo', 'Eric Walter']",2,"['Martin Brest', 'Kanye West']",10,"['Kelli McCarty', 'Jane March', 'Anja Nejarri', 'Emerald Fennell', 'Matt Nable', 'Clem Cheung', 'Andrés Parra', 'Garwin Sanford', 'Ivan Sergei', 'Jerry Adler']",en,2021/04/09,"Twenty years ago Danny Summer found his father hanging from the rafters on Christmas Eve. Ever since that night he has been plotting revenge. When Brian Hartwell moves into Jessica Michael's guesthouse, she has no idea that her new tenant has a deadly agenda to go with his new identity. Her daughter Laura doesn't trust him from the beginning but can't convince her mother that there's more to ""The Perfect Tenant"" than meets the eye.",Jean Paul Whitecastle,"['violin', 'loss']","[2.7546, 3.9401428571428574, 2.737, 2.579, 3.0745, 3.154454545454546, 3.9152222222222224, 3.406333333333334, 4.327900000000001, 2.653875]","[1.464, 2.567]",2.0155000000000003,3.2543027958152964,"A Comedy About Love, Murder, Etiquette, Male Escorts and Puppets.",http://www.stainlesssteelproductions.com,None
3,Origin Of The Castle,"['Documentary', 'War', 'Music']",Origin Of The Castle,0,2001.0,85.79670360502897,"['Ratnaa Sinha', 'Natalie Assouline', 'Jorge Martínez']","['Zebediah De Soto', 'Peter Murrieta', 'Dennis Venter']",8,"['Anirudh Ravichander', 'John D. Miller', 'Edward Furlong', 'Brian Levant', 'Ian Burfield', 'Nora Tschirner', 'Paul Biddiss', 'Scott Cooper']",7,"['Simon J. Berger', 'Ashley Fires', 'Madlen Sopadzhiyan', 'Shinnosuke Mitsushima', 'Scott L. Schwartz', 'Sarah Lind', 'Balamir Emren']",en,2021/04/09,"A nobleman with a literary flair, the Marquis de Sade lives in a madhouse where a beautiful laundry maid smuggles his erotic stories to a printer, defying orders from the asylum's resident priest. The titillating passages whip all of France into a sexual frenzy, until a fiercely conservative doctor tries to put an end to the fun.",Tabula Dada Productions,"['high school sports', 'ancient egypt']","[2.6278, 4.855, 4.787, 3.6496470588235295, 2.40675, 4.445999999999999, 3.389]","[1.826666666666664, 1.38, 2.74, 1.6664, 1.96, 4.758, 1.4, 1.458]",2.148633333333333,3.7373138655462177,They were on opposite sides of the law... Till now!,None,None
3,Travel To The Ships,"['History', 'Music', 'War']",Travel To The Ships,0,2017.0,103.48554978945165,"['Christine Anthony', 'Josie Rourke', 'Daryl Stoneage']","['Paul Bassett', 'Scott Underwood', 'Jean-Luc Lagarce']",3,"['Neal Scanlan', 'Burk Sharpless', 'Oguz Goker']",7,"['Jackie Berroyer', 'Akira Onodera', 'Ahn Suk-hwan', 'Boomer Banks', 'Shelly Varod', 'Alex D. Linz', 'Lon Chaney Jr.']",en,2021/04/09,"It's been 10 years since John Connor saved Earth from Judgment Day, and he's now living under the radar, steering clear of using anything Skynet can trace. That is, until he encounters T-X, a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis, the Terminator, is back to aid the now-adult Connor … just like he promised.",Sculptor Media,"['deformity', 'actor']","[2.8147500000000014, 2.62975, 3.293, 4.812, 3.7781249999999993, 5.889000000000001, 4.3935]","[1.62, 1.708, 1.4]",1.5759999999999998,3.9443035714285712,No one stays innocent forever,None,Big Momma's House Collection
3,Breaking The River,"['History', 'Music', 'Documentary']",Breaking The River,0,2014.0,78.38914485701088,"['Marcelo Vogelaar', 'Matthew Ehlers', 'Sagi Kahane-Rapport']","['Rob McKittrick', 'Michael Teigen', 'Errol Flynn']",6,"['Mike Newell', 'Roschdy Zem', 'Arnaud Lannic', 'Scarlett Johansson', 'Özcan Deniz', 'Charles Dance']",10,"['Matt Dillon', 'Angela Jones', 'Lou Diamond Phillips', 'Kokoy de Santos', 'Téa Leoni', 'Alba Ribas', 'Dax Shepard', 'Athayde Arcoverde', 'Chen Daoming', 'Julie Zangenberg']",en,2021/04/09,"The sailor is ""persuaded"" by a princess to help her rescue her kingdom from something fishy.",Serene 9,"['man between two women', 'gay lead character']","[3.5570000000000004, 2.472, 2.5957777777777777, 2.7220000000000004, 6.849000000000003, 5.0176, 2.845, 2.5047500000000005, 3.13825, 2.573]","[2.3008333333333333, 1.4405, 1.4, 31.58, 2.216857142857142, 6.615]",7.592198412698413,3.427437777777778,Accentuate the negative.,None,None
1,Lurking In The Mountains,['Music'],Lurking In The Mountains,1,2000.0,110.00657698948874,"['Jesse Locke', 'Brent Anbe', 'William Mager']","['Pierre Coré', 'Jared Rivet', 'Benoit Denizet Lewis']",9,"['Deborah Wakeham', 'Kevin Corrigan', 'Kim Roth', 'M K Mani', 'Anders Holm', 'Corso Salani', 'Lateef Crowder', 'Mukul Dev', 'Aleksandr Borodyanskiy']",10,"['Billy Zane', 'Stephen Dillane', 'Tommy Lafitte', 'Laura Birn', 'Henry Darrow', 'Carolina Jurczak', 'Lena Dunham', 'Adrian Spencer', 'Jason Ralph', 'Katia Winter']",en,2021/04/09,"Thriller - Unwittingly framed for murder, Jim Mix is desperate to escape an insane asylum in the Deep South. In his flight from the institution, Jim embarks on a physical and spiritual quest to regain his life in False River. -  Salvator Xuereb, George Faughnan, Stephanie Astalos-Jones",Breaking In Pictures,"['immigrant', 'paranormal']","[12.078514285714292, 2.586142857142858, 4.996428571428572, 3.0165, 2.5380000000000003, 2.744, 2.52375, 2.924, 2.906, 4.837846153846154]","[1.96, 4.089, 1.3446153846153843, 1.4, 1.828, 1.4864000000000002, 2.5275, 1.96, 1.382]",1.9975017094017096,4.115118186813187,The evil that men do,None,None
2,Screams At The Slaves,"['War', 'Music']",Screams At The Slaves,1,2017.0,74.72998770450334,"['Jennifer Loeber', 'Johan Skog', 'N.T. Nantha']","['Kyle Hartman', 'Akela Cooper', 'Dan Chariton']",3,"['Anthony Daniels', 'Jani Dueñas', 'Jim Jarmusch']",5,"[""Sean O'Pry"", 'Wanda Sykes', 'Sebastian Koch', 'Noah Averbach-Katz', 'Jessica Barth']",en,2021/04/09,"It's been 10 years since John Connor saved Earth from Judgment Day, and he's now living under the radar, steering clear of using anything Skynet can trace. That is, until he encounters T-X, a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis, the Terminator, is back to aid the now-adult Connor … just like he promised.",Paguro Film,"['boyfriend', 'future noir']","[5.782, 4.325882352941177, 3.2854999999999994, 4.382, 3.7895]","[4.185, 2.262, 1.5925555555555553]",2.679851851851852,4.312976470588235,Love is Heaven if it doesn't kill you ...,http://www.invisible-circus.com/,Collection Les Boys
2,Confessions Of My Destiny,"['History', 'War']",Confessions Of My Destiny,0,2004.0,77.25367774082052,"['Gabriel London', 'Lucy van Beek', 'Ryan Miyamoto']","['Tim Godsall', 'Gyuri Dósa Kiss', 'Olivia Bohnhoff Harris']",6,"['Dimitri Logothetis', 'Anjul Nigam', 'Dominique Maillet', 'David Semel', 'Anna Rogers', 'Ol Parker']",4,"['Natalie Paul', 'David Giuntoli', 'Lydia Wilson', 'Jason Fu']",en,2021/04/09,"Twenty years ago Danny Summer found his father hanging from the rafters on Christmas Eve. Ever since that night he has been plotting revenge. When Brian Hartwell moves into Jessica Michael's guesthouse, she has no idea that her new tenant has a deadly agenda to go with his new identity. Her daughter Laura doesn't trust him from the beginning but can't convince her mother that there's more to ""The Perfect Tenant"" than meets the eye.",Cinema Management Group,"['killer', 'corruption']","[3.389, 3.698, 3.616, 3.7095]","[2.044, 1.96, 1.31, 1.4, 1.4, 1.6969999999999998]",1.6351666666666667,3.603125,Find the strength. Find the courage. No matter what it takes... find the way home.,http://www.sonypictures.com/movies/residentevil/index.html,None
