num_genres,primaryTitle,genres,originalTitle,isAdult,release_year_int,runtimeMinutes,Directors,Writers,num_of_crew,crews,num_of_cast,casts,original_language,release_date,overview,company_name,keywords_name,top_10_cast_popularity,top_10_crew_popularity,top_10_crew_popularity_mean,top_10_cast_popularity_mean,tagline,homepage,belongs_to_collection
1,Binding To The Hunter,['War'],Binding To The Hunter,0,2002.0,73.1014942150324,"['Ivaylo Dzhambazov', ""Marlene 'Mo' Morris"", 'Hardy Martins']","['Nick Paley', 'Jim Mickle', 'Gail Simone']",3,"['Vincent Peranio', 'Kris Van Damme', 'Sandra Ng Kwun-Yu']",9,"['Lisa Paige Robinson', 'Anne Suzuki', 'Ryosuke Koike', 'June Lockhart', 'Portia de Rossi', 'Catherine Lambert', 'Free Souffriau', 'Casey Deidrick', 'Stan Lee']",en,2021/04/09,"An attractive woman detective, expert in cases of conjugal infidelity is hired by a mysterious millionaire, unaware that she will get involved in a feverish love triangle to gather all the evidence she needs to finish the case.",Steven Loring,"['criminal underworld', 'oregon, usa']","[3.568, 2.6156666666666677, 2.705, 3.567, 3.745111111111111, 2.744, 3.1272, 4.7, 6.390173913043478]","[1.4, 3.969, 2.992]",2.7870000000000004,3.6846835212023614,A Jedi Shall Not Know Anger. Nor Hatred. Nor Love.,http://movies.disney.com/monsters-inc,None
4,Answering The Ashes,"['Music', 'Documentary', 'History', 'War']",Answering The Ashes,1,2021.0,118.66487312630774,"['Djaffar Gacem', 'Paul Kell', 'Michael Beyer']","['Ned Martel', 'Bill Peet', 'Tomohiro Suzuki']",4,"['Tim Daly', 'Scott Jeffrey', 'Hochu Otsuka', 'Thodoris Atheridis']",4,"['Ashraf Abdel Baqi', 'Brigitte Lahaie', 'Aino Kishi', 'Heisel Mora']",en,2021/04/09,"Imagine a world of pleasure, where passion is the ultimate obsession. When Michael and Lisa travel to India to restore an erotic sculpture, they are immediately acquainted with the Kama Sutra and introduced to the skills of seduction. But when forbidden desires are revealed, vows can be broken. Now, sexual desires are about to be reawakened and fantasies are about to come true. What you desire you cannot resist. Experience it for yourself.",Zide-Perry Productions,"['yoda', 'capitalism']","[4.224, 3.5861999999999994, 7.044, 3.589]","[2.359, 1.5169411764705882, 7.217, 1.311]",3.1009852941176472,4.610799999999999,A hero should never have to stand alone.,None,None
3,Dead At Secrets,"['Music', 'History', 'War']",Dead At Secrets,1,2008.0,70.79669404869347,"['Masha Zur Glozman', 'Jerome Thelia', 'Ana Gershenson']","['Robert E. Howard', 'Michael Lachance', 'Cyrus Voris']",1,['Kris Evans'],10,"['Volkmar Kleinert', 'Noah Saavedra', 'Marc Morato', 'Ingeborga Dapkūnaitė', 'Chen Kun', 'John Candy', 'Sid Haig', 'Vincent Klyn', 'Daphne Zuniga', 'KJ Smith']",en,2021/04/09,"Fact-based story about Irish crime-investigating reporter Sinead Hamilton, who invaded the Irish underworld and attempted to expose the illegitimate activities she found. Hampered by the system, a police consort is ineffectual at aiding her despite trying to step outside of the normal bounds. Kevin McNally plays her husband, who hates her activities and the danger in which she places herself. Nonetheless, he grudgingly admires her persistence and encourages her investigation.",WUZHOU FILM DISTRBUTION,"['golden gate bridge', 'despair']","[2.8303333333333334, 4.0435, 4.739, 5.897227272727272, 3.548416666666668, 3.241, 2.606652173913042, 2.535, 5.421933333333332, 3.592]",[1.38],1.38,3.8455062779973646,Hell hath no fury...,None,None
3,Binding To The Hunter,"['History', 'War', 'Documentary']",Binding To The Hunter,1,2019.0,86.90509976060694,"['Doug Orchard', 'Marco Niemeijer', 'Carsten Frank']","['Adriana Pelusi', 'Brian Rousso', 'Joe Hortua']",6,"['Ramzi Abed', 'Martin Pasko', 'Antonio Negret', 'Marielle Heller', 'Daniela Romo', 'Willie Chan']",7,"['Constance Towers', 'Shido Nakamura', 'Jane Fonda', 'Kelly Carlson', 'Jet Tranter', 'Chris Witaske', 'Hiroko Sakurai']",en,2021/04/09,"Mr Accident is a satirical, romantic rocket ride through the lives of a bunch of losers hurtling into the chaos that is contemporary life. It's a circus of cool catastrophes underpinned by a moral tale about the downside of addiction and corporate globalisation. It's a trip!",Bearfruit Films,"['casting', 'tyrannosaurus rex']","[3.007, 3.753487179487178, 4.105875000000002, 2.4725, 2.705, 3.487, 2.391]","[1.708, 1.4, 1.736, 2.873, 1.528, 1.4413333333333334]",1.7810555555555554,3.131694597069597,The Klumps are back!,http://www.requiemforadream.com/,None
2,Death At The Nation,"['History', 'Documentary']",Death At The Nation,0,2009.0,90.78141865002839,"['Mario Hainzl', 'Imran Babur', 'Joe Siebert']","['Peter Griffiths', 'Robert Cauble', 'Loren Semmens']",6,"['Kym Barrett', 'Jennifer Salt', 'Joe Wright', 'Simon Ibarra', 'Kashyap Chandhock', 'Leo Stransky']",6,"['Mihriban Er', 'Vanness Wu', 'Violett Beane', 'Cho Yeo-jeong', 'Anri Okita', 'Breanna Yde']",en,2021/04/09,"Based on the award-winning best seller by Jess Mowry, ""Way Past Cool"" is a coming-of-age story told in reverse, for it is the story of a group of young black kids and their fight to reclaim their childhood.",Stella Rose Productions,"['crusader', 'hysteria']","[3.3800000000000003, 5.012538461538463, 8.079, 12.272999999999998, 3.518, 2.391]","[1.4, 2.101, 1.5019999999999998, 1.4, 1.38, 2.717]",1.75,5.775589743589744,On the money. Off the record. Out of control.,http://alltheprettyhorses.com/,None
3,Breaking The River,"['History', 'Documentary', 'War']",Breaking The River,1,2001.0,104.24827481652927,"['Jennifer Dworkin', 'Residente', 'Joost Vandebrug']","['Scott Champion', 'Iain Morris', 'Dalton Grant']",7,"['Katy Wood', 'Martin Klásek', 'Max Landis', 'Kurt Kuenne', 'Scott Adkins', 'Patrik-Ian Polk', 'David J. Krystal']",5,"['Bernice Stegers', 'Reiko Aylesworth', 'John DiMaggio', 'Jin Ji-hee', 'J.K. Simmons']",en,2021/04/09,"In 1970s Atlanta, a diminutive gay man tries to find succor from the small-town religion that filled him with self-loathing. He meets Miss Make-Do, who teaches him the fun of reckless behavior and emotional management via getting higher than a kite. The film features a host of cameos from John Ritter, Marilu Henner, Kathy Kinney and others.",Valiant Entertainment,"['dinosaur', 'deserted island']","[4.138, 2.825444444444445, 4.886999999999999, 3.309, 9.893116883116882]","[1.4169090909090911, 1.38, 2.082857142857143, 1.3246666666666669, 8.199333333333334, 1.4848, 1.38]",2.4669380333951767,5.010512265512265,Space will never be the same.,http://www.warnerbros.com/blade-ii,Fortress Collection
2,Searching At The Void,"['War', 'History']",Searching At The Void,1,2002.0,93.61903935122358,"['Eric Becker', 'Lesley Chilcott', 'Kayode Kasum']","['Joyce Hooper Corrington', 'Andrea Portes', 'E.M. McCoy']",9,"['Bruce Locke', 'Rob Corddry', 'Shin-ichiro Miki', 'Kate Biscoe', 'Kevin Gage', 'John Schneider', 'Eric Bana', 'D.V. DeVincentis', 'Leslie Fleming-Mitchell']",7,"['Park Bo-gum', 'Barbara Philipp', 'Eva Jinek', 'Beth Grant', 'J.J. Makaro', 'Jonas Dassler', 'Eliana Jones']",en,2021/04/09,"This is the story of Rosario and Matteo, two man from Southern Italy. Rosario is helped by Luigi to settle in the north. Luigi wants to give Rosario a chance to redeem himself and offer him, at the same time, an opportunity to confront his beliefs with the ones of his son Matteo. Rosario lives in a ""commune"" and Matteo in a beautiful, comfortable house. They're both introverted and shy and find a common ground: they meet, go out together, become friends and show each other a completely different way of living their lives as teenagers.",Vishnu Vishal Studios,"['cuban missile crisis', 'fighter jet']","[7.7746666666666675, 4.551499999999999, 2.588, 3.607307692307693, 4.252, 3.103, 4.975]","[1.716, 1.729, 5.543, 1.3772727272727274, 2.123, 4.017, 10.15575, 1.7733333333333334, 1.286]",3.3022617845117845,4.407353479853479,"Every year, one in 700 people wake up during surgery.",None,Urban Legend Collection
1,Painting The Ships,['History'],Painting The Ships,1,2008.0,79.04691133353734,"['Chad Schaffler', 'Aziz Al-Dilaimi', 'Annabel Park']","['Riko Sakaguchi', 'Blake Tucker', 'Philippa Boyens']",7,"['Willeke van Ammelrooy', 'Tim Rigby', 'Tim Landry', 'Michael Caleo', 'Avi Youabian', 'Antonio Quercia', 'Jo-Ann MacNeil']",8,"['David Oyelowo', 'Manoj Bajpayee', 'Chelsey Reist', 'Cariba Heine', 'Gözde Kocaoğlu', 'Sam Underwood', 'Maya Kazan', 'Dmitri Iosifov']",en,2021/04/09,"What happens when a person decides that life is merely a state of mind? If you're Betty, a small-town waitress and soap opera fan from Fair Oaks, Kansas, you refuse to believe that you can't be with the love of your life just because he doesn't really exist. After all, life is no excuse for not living. Traumatized by a savage event, Betty enters into a fugue state that allows -- even encourages -- her to keep functioning... in a kind of alternate reality.",Foxtrot Films,"['secret mission', 'attempted suicide']","[4.465142857142858, 2.6700909090909093, 2.5369999999999995, 4.441, 3.921, 5.947, 2.52, 4.529]","[1.96, 1.5530000000000004, 1.38, 1.4, 2.6049999999999995, 1.2759999999999996, 1.3130000000000002]",1.641,3.8787792207792213,"In music she found her dream, her love, herself.",http://www.crispinglover.com/whatisit.htm,None
3,Forsaken By Nature,"['History', 'War', 'Music']",Forsaken By Nature,0,2008.0,110.58529452747297,"['Thierry Lounas', 'Walter E. Campbell', 'Craig David Wallace']","['Nate Atkins', ""Beverly D'Onofrio"", 'Tsuina Miura']",3,"['Joanne Leach', 'Grant Wilfley', 'Michael G. Kehoe']",10,"['Alina Boz', 'Steve Valentine', 'John Neville', 'Ethan Cutkosky', 'Ryan Malgarini', 'Max Burkholder', 'Ed Skrein', 'Alissa Skovbye', 'Leonardo DiCaprio', 'Isabelle Fuhrman']",en,2021/04/09,"The sailor is ""persuaded"" by a princess to help her rescue her kingdom from something fishy.",Els Films de la Rambla S.A.,"['pimp', 'sociopath']","[7.511, 3.2054, 2.5970000000000004, 8.259, 2.9436, 2.439714285714285, 6.480666666666668, 5.25025, 26.096666666666664, 2.3778181818181823]","[1.321, 1.4, 1.4]",1.3736666666666668,6.71611158008658,"Bonjour, y'all",http://www.u-571.com/,None
3,Searching At The Void,"['History', 'War', 'Documentary']",Searching At The Void,0,2012.0,118.73529903564591,"['Dusty Duprel', 'Eric Mahoney', 'Kevin Augello']","['Judith Thurman', 'Reginald Berkeley', 'Bill Peet']",7,"['Nick Hobbs', 'Branko Završan', 'Vincent Desagnat', 'Mindy Kaling', 'Olcun Tan', 'Lisa Cholodenko', 'Rinko Kikuchi']",8,"['Viola Davis', 'Robinne Lee', 'Lin Ching-Tai', 'Raquel Gardner', 'Molly Ephraim', 'Charlie Tahan', 'Anne Winters', 'Paul Raci']",en,2021/04/09,"Mr Accident is a satirical, romantic rocket ride through the lives of a bunch of losers hurtling into the chaos that is contemporary life. It's a circus of cool catastrophes underpinned by a moral tale about the downside of addiction and corporate globalisation. It's a trip!",Fidelia Cine,"['drug dealing', 'high school']","[4.0407894736842085, 2.890307692307692, 3.164, 2.39075, 5.298333333333333, 5.220249999999997, 3.319333333333333, 3.7745]","[2.682, 1.38, 1.708, 4.248, 1.4, 1.5810000000000002, 5.451]",2.6357142857142857,3.76228297908232,His only weapon is his will to survive.,None,None
4,Wrong About The Apocolypse,"['History', 'Documentary', 'Music', 'War']",Wrong About The Apocolypse,1,2021.0,117.92701170036759,"['Bohdan Graczyk', 'David F. Walker', 'Sruti Harihara Subramanian']","['Christopher Bertolini', 'Yoon Hyun-ho', 'Masahiro Yamaura']",4,"['Robin Wright', 'Sybil Danning', 'Richard E. Hollander', 'Chandler Vinar']",8,"['Mayling Ng', 'Léa Seydoux', 'Kyōko Aizome', 'Peter Sarsgaard', 'Vitaliya Kornienko', 'Spike Lee', 'Hala Shiha', 'Carmine Monaco']",en,2021/04/09,"After a spectacular crash-landing on an uncharted planet, brash astronaut Leo Davidson finds himself trapped in a savage world where talking apes dominate the human race. Desperate to find a way home, Leo must evade the invincible gorilla army led by Ruthless General Thade.",ALEF Film & Media Group,"['bizzare comedy', 'confidence']","[4.668, 7.287096774193547, 2.77, 6.311051282051285, 3.057714285714286, 5.464736842105261, 5.193, 2.744]","[8.818, 2.164, 1.62, 1.38]",3.4955,4.686949898008048,A film with a lot on its mind.,http://www.sonypictures.com/homevideo/meninblackii/,None
1,Death To The Void,['Documentary'],Death To The Void,1,2009.0,107.72815904685737,"['Scott Cervine', 'Joanns Buncelmans', 'Liz Thompson']","['Suzanne Guacci', 'Nicolás Onetti', 'Karen Sim']",5,"['Sara Lindsey', 'Ron R. Anand', 'Jason Cooper', 'Matt Walsh', 'Markus Orths']",10,"['Lukerya Ilyashenko', 'Tanaya Beatty', 'Lindsey Morgan', 'Fritz Wepper', 'Andrea Cleven', ""Kevin O'Grady"", 'Rina Hidaka', 'Andre Tricoteux', 'Tridha Choudhury', 'Millie Brady']",en,2021/04/09,Three women outsmart unsavory men who try to cheat them out of their take in an almost-botched casino heist.,Necessary Nomad Films,"['birthday', 'texas ranger']","[4.365, 7.696, 11.099666666666666, 2.366, 2.58, 3.114, 3.900999999999999, 3.749, 2.476875, 4.5856]","[1.38, 1.38, 1.4, 1.591, 1.38]",1.4262000000000001,4.593314166666667,Sometimes you can assassinate a leader without firing a shot.,http://www.newline.com/properties/stateandmain.html,101 Dalmatians (Live-Action) Collection
3,Confessions Of The Country,"['War', 'Documentary', 'History']",Confessions Of The Country,1,2011.0,89.73919390248088,"[""Dave O'Leske"", 'Ólöf Birna Torfadóttir', 'Gregory Grano']","['Dan Pringle', 'Solomon Northup', 'Bill Weiner']",1,['Dennis Kreusler'],7,"['Jessica Hsuan', 'Ruth Wilson', 'YaYa Gosselin', 'Emma Appleton', 'Filip Bobek', 'Meaghan Rath', 'Chris Witaske']",en,2021/04/09,"Frank Corvin, ‘Hawk’ Hawkins, Jerry O'Neill and ‘Tank’ Sullivan were hotdog members of Project Daedalus, the Air Force's test program for space travel, but their hopes were dashed in 1958 with the formation of NASA and the use of trained chimps. They blackmail their way into orbit when Russia's mysterious ‘Ikon’ communications satellite's orbit begins to degrade and threatens to crash to Earth.",Movistar+,"['nunchaku', 'heavy metal']","[2.583, 5.0935, 5.964, 3.865, 2.378, 3.685000000000001, 3.487]",[1.38],1.38,3.865071428571429,America is test-driving the future,http://corpsebridemovie.warnerbros.com/,Center Stage Collection
3,Praised By My Nightmares,"['History', 'Documentary', 'War']",Praised By My Nightmares,1,2020.0,116.70096113438362,"['Satoshi Nishimura', 'Zachary Ayotte', 'Sean Hartofilis']","['Keita Amemiya', 'Luke Brookshier', ""Mark O'Keefe""]",7,"['Roman Horbyk', 'Stacey Bunch', 'Johannes Naber', 'Amanda Farinos', 'Chris McIntyre', 'Yim Ho', 'Ruth Sullivan']",4,"['Stacey Travis', 'Marie-Christine Barrault', 'Beverly Swanson', 'Laurence Barrette']",en,2021/04/09,"When a rare phenomenon gives police officer John Sullivan the chance to speak to his father, 30 years in the past, he takes the opportunity to prevent his dad's tragic death.  After his actions inadvertently give rise to a series of brutal murders he and his father must find a way to fix the consequences of altering time.",DeA Planeta Home Entertainment,"['flatulence', 'fire engine']","[2.464, 2.48725, 2.752, 3.038]","[1.4, 1.4, 1.3999999999999997, 1.4, 1.614, 1.4, 1.288]",1.4145714285714284,2.6853124999999998,His only weapon is his will to survive.,None,None
1,Answering The Ashes,['Documentary'],Answering The Ashes,1,2001.0,92.66122059534564,"['Roddy Bogawa', 'Zachary Ayotte', 'Leo Crivellare']","['John Jay Osborn Jr.', 'Kazuki Takahashi', 'Ray Harvie']",8,"['Chris Sanders', 'Scott Frank', 'Jennifer Stanfield', 'Hou Hsiao-hsien', 'K. Blaine Johnston', 'Carrie Finklea', 'Mark Cyre', 'Jordana Spiro']",8,"['Laroyce Hawkins', 'Rip Taylor', 'Kelly Craig', 'Vanessa Alves', 'Michael Bisping', 'Marque Richardson', 'Reed Alexander', 'Marcia Cross']",en,2021/04/09,"Before he broke out with the J.D. Salinger-esque Tadpole in 2002, producer-turned-director Gary Winick filmed this little-seen relationship drama. Fisher Stevens stars as the title character, a writer with one novel under his belt who can't seem to deliver the follow-up. Instead, he spends his time compulsively cheating on his photographer girlfriend, Cass (Annabella Sciorra); giving the runaround to his agent, Richard (Ron Rifkin); and trying to keep his landlord, Murray (Luis Guzman), at bay.",ThinkThorpe,"['egyptian tomb', 'ex-con']","[3.437, 3.699666666666667, 3.167, 3.061, 2.948, 2.9803333333333337, 3.175, 3.930666666666667]","[1.989555555555556, 2.0765, 1.6100000000000003, 2.276, 1.38, 2.391, 1.4, 2.52]",1.9553819444444445,3.2998333333333334,"In the Future, not everyone is who they seem to be.",None,Alex Cross Collection
1,Death At The Nation,['Music'],Death At The Nation,0,2020.0,74.28768674652997,"['Rejane Zilles', 'Raúl de la Fuente', 'Adam Zucker']","['Gabe Vasquez', 'Kate Mulleavy', 'Seong-san Jeong']",5,"['Anthony Cafaro', 'Dustin Nguyen', 'Mariana Lima', 'Levi James', 'Walter Kohler']",10,"['Spencer Treat Clark', 'Hera Hilmar', 'Tomokazu Sugita', 'Terry Crews', 'Věra Křesadlová', 'Robinne Lee', 'Marina Sirtis', 'Joseph Gordon-Levitt', 'Gary Oldman', 'John Cassini']",en,2021/04/09,"It's been 10 years since John Connor saved Earth from Judgment Day, and he's now living under the radar, steering clear of using anything Skynet can trace. That is, until he encounters T-X, a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis, the Terminator, is back to aid the now-adult Connor … just like he promised.",Passworld,"['self-fulfilling prophecy', 'bank robber']","[3.629, 11.458461538461536, 2.9700000000000006, 3.933783783783784, 3.181, 2.890307692307692, 6.016333333333335, 6.016799999999999, 11.1872380952381, 2.5272500000000004]","[1.4, 3.923, 2.304, 1.38, 1.38]",2.0774,5.3810174443124446,Sometimes the toughest battles are fought in your own family.,None,Japan's Violent Gangs
4,Smiles In The Forest,"['History', 'War', 'Music', 'Documentary']",Smiles In The Forest,1,2006.0,106.78771099459752,"['Gary Mortensen', 'Martina Faux Marambio', 'Amanda Ladd-Jones']","['John Carlen', 'Ramaa Mosley', 'James Killian']",4,"['Seth MacFarlane', 'Bryan Singer', 'Björk', 'Leon Lučev']",4,"['Alix Elizabeth Gitter', 'Simon Baker', 'Brian Blessed', 'Willie Ross']",en,2021/04/09,"Eric Saperston directs this amazing journey about a group of young Americans who decide to ask the age old question in life, ""what do our elders have to pass down to us?""",Pilakandy Films International,"['national security agency (nsa)', 'prom night']","[2.892, 4.175333333333332, 4.889692307692309, 3.675]","[6.862, 3.128692307692308, 2.023, 1.38]",3.348423076923077,3.9080064102564105,Talent Isn't Everything...,http://movies.disney.com/monsters-inc,Spider-Man Collection
1,Taste Of The Immortals,['War'],Taste Of The Immortals,1,2018.0,104.82506523175468,"['Deepak Tiwari', 'Wendy Pillonel', 'Olga Pohankova']","['Valérie Beaugrand-Champagne', 'Pierre Bordage', 'Emanuela Cozzi']",1,['Kerim Pamuk'],7,"['Skye McDonald', 'Bel Gris', 'W. Earl Brown', 'Christopher Maleki', 'Park Eun-bin', 'Shoya Chiba', 'Sibylle Rauch']",en,2021/04/09,"It's been 10 years since John Connor saved Earth from Judgment Day, and he's now living under the radar, steering clear of using anything Skynet can trace. That is, until he encounters T-X, a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis, the Terminator, is back to aid the now-adult Connor … just like he promised.",Dream Movie Entertainment Ltd.,"['space western', 'exotic island']","[3.5, 4.2525, 3.006142857142857, 2.4895714285714283, 4.395, 2.524, 4.295]",[1.38],1.38,3.494602040816327,The Life of the Party... before she got a life.,http://www.therisingplace.com/,None
1,Travel To The Ships,['War'],Travel To The Ships,1,2002.0,74.45600656971084,"['Scott M. Rosenfelt', 'Anatol Durbalã', 'Victor Viyuoh']","['Brian Nelson', 'Donna di Novelli', 'Jussi Adler-Olsen']",9,"['Renee Tab', 'Lisa Rieffel', 'William Goldman', 'Rob Klug', 'Robert Kanigher', 'Omero Capanna', 'Ryan Eggold', 'Christopher Meledandri', 'Klaus Jüptner']",6,"['Nora Tschirner', 'Adrian Grünberg', 'Dylan Minnette', 'Shiga Lin', 'Rachel Bloom', 'Ferrara Gomez']",en,2021/04/09,"After proving himself on the field of battle in the French and Indian War, Benjamin Martin wants nothing more to do with such things, preferring the simple life of a farmer. But when his son Gabriel enlists in the army to defend their new nation, America, against the British, Benjamin reluctantly returns to his old life to protect his son.",Khoosat Films,"['success', 'romantic rivalry']","[5.749199999999999, 2.383, 2.4376666666666664, 3.072636363636363, 2.57, 2.374]","[1.4, 2.096, 1.586666666666667, 1.4, 1.932, 1.388, 8.67, 1.5571428571428574, 1.4]",2.381089947089947,3.0977505050505045,Accentuate the negative.,None,None
