num_genres,primaryTitle,genres,originalTitle,isAdult,release_year_int,runtimeMinutes,Directors,Writers,num_of_crew,crews,num_of_cast,casts,original_language,release_date,overview,company_name,keywords_name,top_10_cast_popularity,top_10_crew_popularity,top_10_crew_popularity_mean,top_10_cast_popularity_mean,tagline,homepage,belongs_to_collection
3,Travel To The Ships,"['Music', 'War', 'Documentary']",Travel To The Ships,0,2001.0,98.11655043764617,"['Virginia Croatto', 'Christopher Henze', 'Noah Hutton']","['Erin Gruwell', 'Joe Piscatella', 'Alexandra Primachenko']",5,"['Nirang Desai', 'Ashley Forshaw', 'Carla Hacken', 'John Albano', 'Daina Reid']",5,"['Hal Smith', 'Alba August', 'Jean Marsh', 'Han Ji-min', 'Clive Standen']",en,2021/04/09,"A group of film students set out to finish filming a movie that was never completed after its director was murdered. After they begin filming, they realize they're in for a bit of trouble, not unlike the late director...",Future Past Films,"['planet mars', 'semi autobiographical']","[3.753, 4.719666666666668, 4.649, 8.273333333333332, 3.555333333333333]","[1.4, 1.38, 1.38, 1.4, 1.7]",1.4520000000000002,4.990066666666667,Old grudges die hard.,None,None
2,Searching At The Void,"['History', 'Music']",Searching At The Void,0,2005.0,109.06356182834048,"['Fay Efrosini Lellios', 'Catharina Roland', 'Árni Gunnarsson']","['Jeremy Haft', 'Mark Duplass', 'Ross Clarke']",1,['Isabelle Adjani'],6,"['Glenn Fleshler', 'Wes Anderson', 'Antonio Pagudo', 'Kelly Marie Tran', 'Catherine Disher', 'Tony Curran']",en,2021/04/09,A movie crew invades a small town whose residents are all too ready to give up their values for showbiz glitz.,KINE IMAGENES,"['china', 'catholicism']","[2.483555555555556, 2.7968, 2.77475, 4.064, 4.087, 3.945099999999999]",[9.677],9.677,3.3585342592592595,Where the search for true nobility leads to a pure heart.,http://www.thunderbirdsmovie.com,Zoolander Collection
4,Death To The Void,"['Music', 'History', 'War', 'Documentary']",Death To The Void,0,2001.0,70.82296279550731,"['Janjot Singh', 'Zeeshan Ahmad', 'Susi Marquès']","['William Andrew Eatman', 'Matt Danner', 'Dror Soref']",1,['Verónica Llinás'],4,"['Sugar Lyn Beard', 'Eve Hewson', 'Inez Viana', 'Kazuya Nakai']",en,2021/04/09,Documentary examining contemporary Jewish musical culture in New York's avant garde Jazz scene in the 1990s.,Tencent Video,"['girls with guns', 'swedish']","[2.8111, 7.040666666666667, 2.482666666666667, 2.812740740740741]",[1.4],1.4,3.7867935185185186,"In music she found her dream, her love, herself.",None,American Psycho Collection
1,Painting The Ships,['History'],Painting The Ships,0,2011.0,86.78614136435763,"['Fabio Del Greco', 'Lorenzo Pezzano', 'Mario Furloni']","['Dwayne Alexander Smith', 'Simon Kelton', 'David Nicholls']",5,"['Sean Cossey', 'Gary Peebles', 'Katt Williams', 'Bobbito Garcia', 'Faizon Love']",5,"['Brad Hunt', 'Alfie Allen', 'Shanna McCullough', 'Julie Engelbrecht', 'Will Rothhaar']",en,2021/04/09,"This road movie explores the nature of the bond between twins by focusing on a love affair between a man and a woman, each of whom has a twin brother.",Down Here Productions,"['early america', 'family drama']","[2.833, 3.2172352941176463, 4.887, 2.42625, 3.101933333333334]","[1.7968749999999996, 2.18, 1.824, 1.38, 4.282]",2.2925750000000003,3.293083725490196,Space will never be the same.,None,Save The Last Dance Collection
4,Amusing The Titans,"['Documentary', 'Music', 'War', 'History']",Amusing The Titans,1,2014.0,104.9032572717835,"['Keith Farrell', 'Ömer Ali Kazma', 'Cajetan Jacob']","['Sara B. Cooper', 'Zach Lewis', 'Kirsten Smith']",8,"['Nancy Nye', 'Teruyuki Ōmine', 'Terry Hayes', 'Bill Leaman', 'Kieran Hurley', 'Tygo Gernandt', 'Gardner Fox', 'Arie Kriting']",6,"['Clotilde Hesme', 'Roberto Enríquez', 'Fiona Shaw', 'Nicole Sheridan', 'J.P. Manoux', 'Daniel Goddard']",en,2021/04/09,An affair between a pianist and a teacher begins to disintegrate when girls from her school turn up missing.,Kop Eleven Filmproduktion,"['nudity', 'time']","[2.642950000000001, 5.715071428571429, 4.297, 6.951, 5.049000000000001, 2.377]","[1.38, 2.705, 1.788, 1.38, 1.38, 1.928, 2.3520000000000003, 1.656]",1.8211249999999999,4.505336904761905,Life's a bitch. And then you race one.,None,Chicken Run Collection
3,Rejecting My Family,"['Documentary', 'War', 'Music']",Rejecting My Family,0,2009.0,91.91789891320899,"['Margarita Hernandez Pascual', 'Juan Carlos López Duran', 'Jed Anderson']","['Phil Graziadei', 'Jin-won Han', 'Johnny Silver']",9,"['Zalman King', 'Christopher Scarabosio', 'Kaleb McKenna', 'John Weidner', 'Brett Paton', 'Joan Giammarco', 'Peter McNulty', 'Leonard Nimoy', 'Bo Johnson']",8,"['Kiersten Warren', 'Gaite Jansen', 'Renée Zellweger', 'Charlene Amoia', 'Matthew Kosto', ""Catherine O'Hara"", 'Li Bingbing', 'Walter Vidarte']",en,2021/04/09,"It's been 10 years since John Connor saved Earth from Judgment Day, and he's now living under the radar, steering clear of using anything Skynet can trace. That is, until he encounters T-X, a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis, the Terminator, is back to aid the now-adult Connor … just like he promised.",Cape Fear Filmworks,"['attack', 'single father']","[3.233090909090909, 5.319000000000001, 10.3745, 4.020999999999999, 3.738, 3.073714285714286, 9.142956521739126, 2.658]","[1.6354, 1.9239677419354848, 1.614, 1.96, 1.4, 2.038, 1.4, 6.815, 1.38]",2.24070752688172,5.19503271456804,Close Friends... Dark Secrets... The Brutal Truth,http://www.lordoftherings.net/,None
4,Answering The Ashes,"['War', 'Music', 'History', 'Documentary']",Answering The Ashes,1,2003.0,81.40597245905106,"['Fred Florey', 'Sævar Guðmundsson', 'Phillip Rodriguez']","['Aaron Hann', 'David Sheffield', 'Sean Conway']",8,"['Wade Gasque', 'Miguel Ángel Vivas', 'Ai Yoshimura', 'Nick Peshunoff', 'Louis Lombardi', 'Kendall L. Nichols', 'Marco Pancrazi', 'Harry Michell']",10,"['Lou de Laâge', 'Michelle Yeoh', 'Kim Se-in', 'Álex González', 'Marshall Allman', 'Flora Canto', 'Dalila Bela', 'Claire Bloom', 'Maureen Lipman', 'Polina Vasylyna']",en,2021/04/09,"A nameless baby elephant-steer was just getting used to life in the herd, when poachers kill his mother, so he runs and gets lost. He's found by a grouchy female, Groove, the sister of an alpha-female, who walks off disgusted with life in her herd. Not exactly wholehearted, she still takes the orphan under her wing, 'til we find your herd', but fails to find his herd, or a new home with males—who find him disrespectful and mouthy—or her own herd, which nicknames the kid Whispers since his trumpeting is so weak. Meanwhile the fear of poachers and (in the movie) lions drives them north over the great river, a long and dangerous journey...",Tencent Penguin Pictures,"['k2', 'chinese']","[3.7867000000000006, 5.64368, 4.175, 5.066571428571429, 3.7895, 3.281, 6.409285714285715, 4.3606, 2.7778, 4.298]","[1.4, 2.0135, 1.4, 1.4, 1.4, 1.4, 1.51, 1.4]",1.4904375,4.358813714285715,"If his story isn't dead by daybreak, he is.",http://www.berlin-calling.de/,None
2,Lurking In The Mountains,"['Documentary', 'Music']",Lurking In The Mountains,0,2004.0,78.51803816262507,"['Ally Arthur', 'Eric Nguyen', 'Chris Karcher']","['Koh Tae-wook', 'Dario Poloni', 'Sydney Sibilia']",1,['Tim Bevan'],4,"['Matthew Mesler', 'Rick Gonzalez', 'Diana Gómez', 'Kim Sun-young']",en,2021/04/09,"A group of film students set out to finish filming a movie that was never completed after its director was murdered. After they begin filming, they realize they're in for a bit of trouble, not unlike the late director...",Link Media,"['dining hall', 'communism']","[2.744, 6.336272727272725, 5.6434444444444445, 5.820526315789472]",[1.5521428571428582],1.5521428571428582,5.13606087187666,A film with a lot on its mind.,https://www.warnerbros.com/movies/terminator-3-rise-machines/,None
2,Screams In Myself,"['Documentary', 'War']",Screams In Myself,0,2003.0,79.19982718918689,"['Alejandro G. Iñárritu', 'Daniel Joseph Watkins', 'Elisabeth Leuvrey']","['Elisa Ludwig', 'Eva Bruschi', 'John Green']",4,"['Johnny Ferguson', 'Mario Monicelli', 'Denise Di Novi', 'Joyce Heeyoung Cho']",5,"['Robert Prosky', 'Sonequa Martin-Green', 'Lelia Goldoni', 'Zhang Tielin', 'Kuno Becker']",en,2021/04/09,"The life of Rauli ""Badding"" Somerjoki, a Finnish singer.",Too Much Films,"['dance', 'head coach']","[2.776, 5.877666666666666, 2.94, 2.705, 3.262562499999999]","[1.568, 1.96, 1.483578947368422, 1.38]",1.5978947368421055,3.5122458333333326,Talent Isn't Everything...,None,None
4,Dead At Secrets,"['War', 'Music', 'History', 'Documentary']",Dead At Secrets,0,2004.0,77.2405898393612,"['Brian Moore', 'Kate Keckler Dandel', 'Mohammad Kart']","['Christopher Roosevelt', 'Pamela Falk', 'Carlos Cuarón']",7,"['Damien Bray', 'Joel Hodgson', 'David Reynolds', 'Elvis Mitchell', 'Julia Lemaire', 'Joya Hoyt', 'Lola Kirke']",10,"['Ida Ursin-Holm', 'Farah Zeynep Abdullah', 'Nerea Camacho', 'Jonathan Bennett', 'Gigi Proietti', 'Anjali Jay', 'John Fiedler', 'Santiago Magill', 'Lloyd Owen', 'Vincenzo Biagi']",en,2021/04/09,High school student tries to improve soccer skills by practicing dance and falls for his dance partner.,Perfect Storm Film,"['father-in-law', 'river']","[5.989, 3.945, 2.5278333333333336, 3.245631578947369, 3.183588235294118, 4.3835, 2.571, 2.583, 2.923, 2.944]","[1.38, 1.821, 1.9085454545454543, 1.4, 1.38, 1.38, 3.654]",1.8462207792207792,3.429555314757482,A young man must decide between a life on the streets and a career in the theater.,http://sinbad-themovie.com/main.html,None
1,Bleeding At History,['Music'],Bleeding At History,0,2004.0,72.98430916516264,"['Brad McGann', 'Zsolt Vereckei', 'Nicky Murphy']","['J.M. Barrie', 'Kristen Brewer', 'Tim Crothers']",6,"['Tommy Swerdlow', 'Frédéric Fougea', 'Robert Altman', 'Pierce Brosnan', 'Stephen J. Cannell', 'Nicolas Cage']",10,"['Amanda Walsh', 'Sophia Loren', 'Patricia Hayes', 'Aldo Maccione', 'Soko Wada', 'Naomi Scott', 'Debbie Allen', 'Barclay Hope', 'Maria Howell', 'Aya Hisakawa']",en,2021/04/09,A woman and her son must leave a small South Carolina town because of her wild behavior.,Trash Arts,"['regret', 'noises']","[4.495, 5.636142857142857, 2.443, 3.565, 2.4183870967741945, 11.0258, 3.560875, 5.053333333333332, 3.096750000000001, 4.356166666666665]","[1.415, 1.7323333333333333, 1.348, 6.615, 1.7010000000000003, 27.1855]",6.666138888888889,4.565045495391705,She's chasing a dream... they're chasing her.,http://movies.disney.com/monsters-inc,None
3,Crying In The Ashes,"['History', 'War', 'Documentary']",Crying In The Ashes,1,2008.0,107.80965222502184,"['Jonathan Mayor', 'Judith Katz', 'Mariana Arruti']","['Ben Queen', 'Joe Vitale', 'Scott Murphy']",5,"['Mike Erwin', 'Tim Roth', 'Katsuya Matsumura', 'Bruno Chiche', ""Daisuke Oh'oka""]",4,"['Kelli Giddish', 'Natalie Sharp', 'Chandler Riggs', 'Will Poulter']",en,2021/04/09,A serial killer turns the life of a family on vacation into a nightmare.,180 Degrees,"['united states–mexico border', 'female corpse']","[2.723, 2.827, 4.104166666666667, 5.47453846153846]","[1.52, 6.629, 1.5365000000000002, 1.739, 1.4]",2.5649,3.7821762820512816,A Summer Night's Dream,None,None
1,Dead At Secrets,['Documentary'],Dead At Secrets,1,2021.0,75.78795385700018,"['Adam Dubin', 'William Hechter', 'Leanne Robinson-Maine']","['Shane Salerno', 'Sascha Penn', 'David Spade']",9,"['Douglas Bunn', 'John J. McLaughlin', 'Mohammadreza Golzar', 'Craig Carlisle', 'Bill Pullman', 'Fil Eisler', 'Kimmy Suzuki', 'Bill Cosby', 'Peter Casey']",4,"['Takeru Satoh', 'Hal Ozsan', 'Miya Cech', 'Jeff Lew']",en,2021/04/09,"It's been 10 years since John Connor saved Earth from Judgment Day, and he's now living under the radar, steering clear of using anything Skynet can trace. That is, until he encounters T-X, a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis, the Terminator, is back to aid the now-adult Connor … just like he promised.",Fyodor Dobronravov Producing Center,"['new identity', 'affair']","[5.23684, 3.107999999999999, 6.089, 2.887]","[1.38, 1.7446666666666666, 1.516, 1.38, 15.543, 1.38, 2.037, 1.989, 1.38]",3.1499629629629626,4.33021,Every family has a few hang-ups.,None,None
3,Lurking In The Mountains,"['Documentary', 'History', 'Music']",Lurking In The Mountains,0,2017.0,96.00312857184898,"['Crayton Robey', 'Carlos Agulló', 'Jan Brichcín']","['Mark Heyman', 'Gene McHugh', 'Oren Moverman']",4,"['Tiffany Salerno', 'Kazuki Sakuraba', 'Robert Carlyle', 'Erica Rivinoja']",7,"['Danielle Panabaker', 'Fira Ventura', 'Timothy V. Murphy', 'Lorenzo Zurzolo', 'Ian McShane', 'Sean Bean', 'Mick Foley']",en,2021/04/09,Four young gamblers come up with a plan to get out of debt with a fixed game.,Sudhakar Impex,"['brutality', 'industrial revolution']","[18.165500000000005, 7.33, 4.615124999999999, 6.678666666666667, 6.779342857142856, 20.47689189189188, 2.9073636363636366]","[1.38, 1.38, 4.098, 1.6373333333333333]",2.1238333333333332,9.564698578866436,Trust. Seduction. Betrayal.,None,None
2,Breaking The River,"['Documentary', 'War']",Breaking The River,1,2003.0,110.76074117915186,"['Christian Duffy', 'Even Sigstad', 'Audrey Brohy']","['Ricky Blitt', 'Gustavo Lencina', 'Joey Sagal']",9,"['Ted Caplan', 'Kevin R.W. Murray', 'Jénel Stevens', 'Bijukumar Damodaran', 'David Wenham', 'Aleks Paunovic', 'Rémi Waterhouse', 'Mitzi Kapture', 'Elodie Codaccioni']",5,"['John Hannah', 'Otto Farrant', 'Maddy Martin', 'Johan Sundberg', 'Erick Avari']",en,2021/04/09,"Frank Corvin, ‘Hawk’ Hawkins, Jerry O'Neill and ‘Tank’ Sullivan were hotdog members of Project Daedalus, the Air Force's test program for space travel, but their hopes were dashed in 1958 with the formation of NASA and the use of trained chimps. They blackmail their way into orbit when Russia's mysterious ‘Ikon’ communications satellite's orbit begins to degrade and threatens to crash to Earth.",Aftab Alamtab,"['father-in-law', 'female artist']","[7.055166666666664, 4.9415, 2.873, 3.179, 3.0718571428571435]","[1.4, 1.38, 1.566, 1.2857142857142858, 2.4610000000000003, 3.965, 1.4, 1.4, 1.38]",1.804190476190476,4.224104761904761,"This Halloween, unleash the Dogg.",http://www.sonypictures.com/movies/spider-man/,Friday Collection
3,Challenging The Swamp,"['Documentary', 'History', 'Music']",Challenging The Swamp,0,2002.0,72.865691450359,"['Pascal Vasselin', 'Mark Street', 'Moara Passoni']","['Steve Pepoon', 'Ford Riley', 'J.G. Quintel']",8,"['Reggie Bannister', 'Chip Mefford', 'Tim Story', 'Baoqiang Wang', 'Eric Cabello', 'Roseanne Barr', 'Daniel Wu', 'Slavko Štimac']",4,"['Crystal Reed', 'Raquel Castro', 'Kevin Hart', 'Jia Ling']",en,2021/04/09,"In the final days of World War II, the Nazis attempt to use black magic to aid their dying cause. The Allies raid the camp where the ceremony is taking place, but not before a demon—Hellboy—has already been conjured. Joining the Allied forces, Hellboy eventually grows to adulthood, serving the cause of good rather than evil.",Delivery System Pictures LLC,"['mother', 'partially lost film']","[6.119200000000001, 3.1628571428571424, 7.186408163265307, 2.611333333333333]","[1.4733333333333334, 1.764, 2.838538461538462, 1.4, 1.3999999999999997, 1.75, 5.308, 1.646]",2.197483974358974,4.769949659863946,The Klumps are back!,None,None
2,Vanish At The Darkness,"['War', 'History']",Vanish At The Darkness,1,2010.0,110.44509724718921,"['Lieven Corthouts', 'Miguel Mirra', 'Inda Reid']","['Nancy Jo Sales', 'Mike Maples', 'Sarah Koskoff']",8,"['Julian Dimsey', 'Jari Halonen', 'Arthur Miller', 'Ward Roberts', 'Annlie Huang', 'Dôri Sakurada', 'Jeremy Sisto', 'Conrad L. Hall']",4,"['Vincenzo Biagi', 'George Segal', 'Masaharu Fukuyama', 'Catherine Annette']",en,2021/04/09,"A 27-year-old amateur playwright with the maturity level of an adolescent reconnects with a childhood friend, and then proceeds to follow him back to Los Angeles and stalk him.",Black Sheep Burrows,"['voyeur', 'fraternity']","[2.944, 2.962, 4.215000000000001, 4.653384615384616]","[1.4, 1.4, 1.6986666666666668, 1.34, 1.4, 1.858, 3.077, 3.669]",1.9803333333333335,3.693596153846155,"Bonjour, y'all",None,Chicken Run Collection
4,Origin Of The Castle,"['Music', 'War', 'Documentary', 'History']",Origin Of The Castle,0,2017.0,82.89385621130444,"['Gagik Ghazerah', 'Jaap van Hoewijk', 'Om Raut']","['Greg A. Sager', 'Nile Evans', 'Alan Glynn']",3,"['Paolo Carenzo', 'Paul J. Alessi', 'Kou Shibasaki']",9,"['Stephanie Van Dyck', 'Nina Hartley', 'Gina Ravera', 'Gabriel Hogan', 'Gülçin Santırcıoğlu', 'Kristen Gutoskie', 'Mercedes Maxwell', 'Annalise Basso', 'Thomas F. Wilson']",en,2021/04/09,"When the corpse of mobster Miguel ""el chino"" Sanabria surfaces, everyone thinks his death is the result of an argument during the heat of the moment. That is, everyone except Officer Ferran (Victor Mayo), who believes something more menacing was at fault. Along with Picasso (Juanko Vellido), the last person to see Sanabria alive, Ferran sets out to find the truth behind the murder -- and learns something about his own destiny in the process.",Extreme Film,"['bravery', 'ancient greece']","[2.42, 6.753999999999999, 4.796, 2.4247142857142854, 4.985714285714287, 2.551, 3.395, 2.51575, 3.843714285714285]","[1.38, 1.3765714285714286, 2.705]",1.8205238095238094,3.7428769841269847,He's Never Been To Earth. He's Never Even Slept Over Some Other Dude's House.,None,Save The Last Dance Collection
2,Answering The Ashes,"['Documentary', 'War']",Answering The Ashes,1,2009.0,101.71062646249054,"['Néjib Belkadhi', 'Peeter Rebane', 'Prashant Pandey']","['Enrique López Lavigne', 'Luz Gabás', 'Patrick Huard']",3,"['Anthony LaPaglia', ""Dan O'Bannon"", 'Neeru Bajwa']",4,"['Gavin MacIver-Wright', 'Joyce Cheng', 'Tim Conway', 'Lisa Emery']",en,2021/04/09,"Illegal boxing promoter Turkish convinces gangster Brick Top to offer bets on bare-knuckle boxer Mickey at his bookie business. When Mickey does not throw his first fight as agreed, an infuriated Brick Top demands another match. Meanwhile, gangster Frankie Four Fingers comes to place a bet for a friend with Brick Top's bookies, as multiple criminals converge on a stolen diamond that Frankie has come to London to sell.",Derek Savage Productions,"['catastrophe', 'used car dealer']","[3.534, 2.8592499999999994, 2.469333333333333, 3.9862]","[2.155, 1.810333333333333, 1.549]",1.838111111111111,3.2121958333333334,"Kill the President, kill the hostages, escape. A great idea!",None,Friday Collection
2,Dead At Secrets,"['Music', 'War']",Dead At Secrets,0,2016.0,89.76877250790373,"['David Hefner', 'Liliana Pertenava', 'Robin Greenspun']","['Madellaine Paxson', 'Jerica Henline', 'Scott Marcano']",5,"['Christina Hodson', 'Sia', 'Orlaith Doherty', 'Pat Proft', 'Gabriel Theis']",5,"['Bob Kane', 'Alan Arkin', 'Paula Pell', 'Louise Jameson', 'Wu Jing']",en,2021/04/09,Mike and Lenny are two buddies who dream of getting out of the trailer park. Out of desperation they resort to burglary as a means of financing Mike's college education. Their dream is jeopardized one summer day when their ploy to shoplift Near Beer begins a crime spree and a series of mishaps during which they are threatened with jail.,Road Pictures,"['torment', 'lebanon']","[3.503, 2.6635999999999997, 3.063, 2.3785, 4.043814814814815]","[2.1265, 2.078, 1.4, 1.624, 1.62]",1.7697000000000003,3.130382962962963,They started something they couldn't end.,None,None
4,Vanish At The Darkness,"['War', 'History', 'Music', 'Documentary']",Vanish At The Darkness,1,2018.0,104.40502632123375,"['Ricardo Colorado', 'Gringo Cardia', 'John Hulme']","['Bobby Farrelly', 'Douglas Schwartz', 'Yôko Kamio']",2,"['Demi Moore', 'Ava DuVernay']",10,"['Joshua Malina', 'Flavio Parenti', 'Eric Balfour', 'Pearle Maaney', 'Bolo Yeung', 'Chris Gann', 'Patton Oswalt', 'Ekaterina Guseva', 'Joe Morton', 'Lauren German']",en,2021/04/09,"Alex, a 28 year-old photographer, is no longer able to photograph people, for some mysterious reason. Every time he focuses his camera on someone, the same woman appears in his viewfinder - an image he cannot bear. When his brother Aram, whom he has not seen or spoke to for years, unexpectedly phones him and asks him to come to their parental home because their mother is severely ill and may not have long to live, he panics. The thought of a confrontation with the area where he grew up and the renewed encounter with his family makes him feel nervous. Nevertheless, that evening he leaves for AmnesiA: the estate of his parents, the spot where he spent his youth.",Friends Festival Films,"['mind control', 'female friendship']","[2.801, 3.1527692307692314, 4.822, 2.888083333333333, 5.555666666666667, 2.3655, 5.392803571428567, 6.060538461538462, 2.395, 10.797]","[7.518, 1.372]",4.445,4.623036126373627,"Every year, one in 700 people wake up during surgery.",http://www.crispinglover.com/whatisit.htm,None
3,Painting The Ships,"['War', 'History', 'Documentary']",Painting The Ships,0,2009.0,77.99193308579348,"['Ben Lowe', 'Neena Nejad', 'Peter Ettedgui']","['Rick Parks', 'Ophelia Harutyunyan', 'Eric Poppen']",8,"['Jsu Garcia', 'Sija Rose', 'Vasilis Karatziva', 'Pablo Bahamóndez', 'Nicola Fiore', 'Pradeep Nair', 'Sergio Assisi', 'Philip Ng']",4,"['Kate Bosworth', 'Luce Caponegro', 'Jessica Szohr', 'Timothy Dalton']",en,2021/04/09,"1969, the first winter after the violent end of the Spring of Prague: 13-year-old Hannah and her crazy young parents land as though on a completely different planet in the German economic wonderland.",Little Bridge Productions,"['las vegas', 'bank']","[4.011, 7.30725, 5.579999999999997, 2.785]","[1.8453333333333333, 1.4, 1.4, 1.4197647058823524, 3.394, 1.46775, 2.188, 2.457]",1.9464810049019607,4.920812499999999,Get a new lease on love,http://www.channellingbaby.co.nz,None
