num_genres,primaryTitle,genres,originalTitle,isAdult,release_year_int,runtimeMinutes,Directors,Writers,num_of_crew,crews,num_of_cast,casts,original_language,release_date,overview,company_name,keywords_name,top_10_cast_popularity,top_10_crew_popularity,top_10_crew_popularity_mean,top_10_cast_popularity_mean,tagline,homepage,belongs_to_collection
1,Forsaken By My Past,['History'],Forsaken By My Past,1,2008.0,75.55508405257876,"['Kevin Glynn', 'Jojo Pennebaker', 'Murray Lerner']","['Man of Action', 'Emil Stern', 'Blake T. Evans']",7,"['Jeremy Sumpter', 'Philippe Lefebvre', 'Allison Caetano', 'Roberto Manrique', 'Siby K Thomas', 'Cathal Pendred', 'Takehiro Yashiro']",5,"['Mariska Hargitay', 'Emily Kwan Bo-Wai', 'Peter Dobson', 'Essie Davis', 'Samia Duarte']",en,2021/04/09,"A 27-year-old amateur playwright with the maturity level of an adolescent reconnects with a childhood friend, and then proceeds to follow him back to Los Angeles and stalk him.",G.O. Films,"['airplane accident', 'airplane crash']","[6.808333333333333, 3.007249999999999, 3.2426666666666657, 3.688, 4.975666666666666]","[6.417, 1.7519999999999998, 1.38, 2.52, 1.655928571428571, 1.62, 1.96]",2.4721326530612244,4.344383333333332,She's chasing a dream... they're chasing her.,None,Apocalypse Collection
3,Breaking The River,"['War', 'Music', 'Documentary']",Breaking The River,0,2008.0,105.79304710462002,"['Kelrick Martin', 'Alexander Smolowe', 'Luis Ernesto Nava']","['Paul Staheli', 'Jason Friedberg', 'Jacob L. Adams']",4,"['Morgan Freeman', 'Zedric Harris', 'Huang Lei', 'Christel Baras']",6,"['Marie Laurin', 'Nabiha Akkari', 'Marta Flich', 'Taylor Swift', 'KENN', 'Esom']",en,2021/04/09,"A 27-year-old amateur playwright with the maturity level of an adolescent reconnects with a childhood friend, and then proceeds to follow him back to Los Angeles and stalk him.",Dark Dunes Productions,"['flying saucer', 'jorge luis borges']","[4.64, 3.9347142857142874, 2.791, 4.176714285714286, 2.4915000000000003, 5.654214285714284]","[14.390999999999998, 1.4, 2.204, 2.3821538461538463]",5.094288461538461,3.9480238095238094,The Life of the Party... before she got a life.,None,Behind Enemy Lines Collection
2,Answering The Ashes,"['History', 'War']",Answering The Ashes,0,2005.0,85.84917693647316,"['Zed Nelson', 'Adam Samuels', 'Harjit Singh']","['Michael Bond', 'Meang Joo-gong', 'Don Rhymer']",5,"['Alejandro Fadel', 'Winrich Kolbe', 'Holly Keeman', 'Anthony Molinari', 'Sebastian Hofmann']",10,"['Bruce Herbelin-Earle', 'Evgeniya Loza', 'Takeshi Kitano', 'Italia Ricci', 'Olivia Burnette', 'Mia Maria Back', 'Christian Kane', 'Chiara Mastalli', 'Lance E. Nichols', 'Maureen Lipman']",en,2021/04/09,High school student tries to improve soccer skills by practicing dance and falls for his dance partner.,RareForm Pictures,"['love triangle', 'veterinarian']","[3.872, 3.763, 3.27172, 6.718500000000001, 2.516, 3.707, 4.349799999999998, 2.3852857142857142, 2.385857142857143, 2.7778]","[1.3018181818181822, 2.898, 1.4, 3.1573333333333338, 1.2919999999999998]",2.009830303030303,3.5746962857142854,Talent Isn't Everything...,http://www.wkw-inthemoodforlove.com/,The Whole Nine/Ten Yards Collection
1,Wrong About The Apocolypse,['Music'],Wrong About The Apocolypse,0,2013.0,76.36364109567751,"['Brian Mendelssohn', 'Joanne Hock', 'Brian Harley']","['Morgan Land', 'Michael Connelly', 'Kevin Key']",7,"['A.S. Byatt', 'Jojo Dispo', 'Michael Anthony Jackson', 'Allen Hall', 'Josh Schaeffer', 'Marc Messenger', 'Christopher Heskey']",7,"['Emma Fryer', 'Natalie Brown', 'Irrfan Khan', 'Rob Morrow', 'Ray Campbell', 'Jonathan Nolan', 'Alexandra Vino']",en,2021/04/09,"A 27-year-old amateur playwright with the maturity level of an adolescent reconnects with a childhood friend, and then proceeds to follow him back to Los Angeles and stalk him.",Axiom Films,"['gay interest', 'sledgehammer']","[2.623, 2.4610000000000003, 4.025599999999996, 2.8245, 2.554, 2.935, 3.25525]","[1.4, 1.4, 1.4, 1.954, 1.2857142857142858, 1.4, 1.96]",1.542816326530612,2.9540499999999996,This summer it's not the same old bull.,http://corpsebridemovie.warnerbros.com/,Essex Boys
3,Battling In My Enemies,"['History', 'Music', 'Documentary']",Battling In My Enemies,1,2002.0,73.33386946886733,"['Jonathan Abdilla', 'Benjamin Greené', 'Taylor Swift']","['Chris Spain', 'Michael Alexander Miller', 'Natalie Krinsky']",8,"['Franco Ferrini', 'Bill Berg', 'Kelci C. Magel', 'Keoni Waxman', 'Rachael Speke', 'Chuck Pfarrer', 'Nancy Bellany', 'Robert Almodovar']",7,"['Magdalena Berus', 'Senta Berger', 'Clara Paget', 'Missi Pyle', 'Liu Shishi', 'Luke Roessler', 'Elizabeth Olsen']",en,2021/04/09,The lead singer of an oldies group reminisces about the good ol' days and a potential comeback.,5459 Films,"['bong', 'good versus evil']","[2.7105, 5.2224, 2.4935, 7.057140000000001, 4.289666666666666, 8.666, 20.529000000000003]","[1.3460000000000003, 1.4, 1.4, 1.7467142857142863, 2.468333333333333, 2.063, 1.686, 1.4]",1.6887559523809523,7.281172380952382,Close Friends... Dark Secrets... The Brutal Truth,http://www.yahooserious.com/accident/,Highlander Collection
2,Breaking The River,"['Documentary', 'History']",Breaking The River,0,2010.0,108.51547091755926,"['Isabelle Berteletti', 'Gil Reyes', 'Bo Burnham']","['Lizzie Bryant', 'Brian C. Brown', 'Jonathan Terrio']",8,"['Guy Pearce', 'Mars Horodyski', 'Fernando Guillén Cuervo', 'Cory Bowles', 'Richard Price', 'Mark Peterson', 'Christian Görlitz', 'Skip Lievsay']",4,"['Elton John', 'Ray Romano', 'Cecil B. DeMille', 'Audrey Esparza']",en,2021/04/09,Net Worth details the serio-comic story of four friends who learn the value of friendship as they embark on a thirty day contest to achieve the highest net worth in a new city with no cash and no connections.,HighlightsNepal,"['hacking', 'virginity']","[4.156615384615384, 4.865058823529411, 2.491, 3.165]","[9.104, 1.528, 1.3999999999999997, 1.712, 1.3999999999999997, 1.4, 1.4, 1.5137999999999994]",2.432225,3.6694185520361984,A story about finding the perfect woman... and trying desperately to give her back.,http://www.newline.com/properties/knockaroundguys.html,The Mummy Collection
2,Praised By My Nightmares,"['Documentary', 'War']",Praised By My Nightmares,1,2001.0,100.91455243145144,"['Gethin Aldous', 'Tricia Regan', 'Jesse Zook Mann']","['Marc Conklin', 'Signe Olynyk', 'Ken LaZebnik']",1,['Vince Marcello'],10,"['Marta Etura', 'Sterling Knight', 'Clancy Brown', 'Brad Pitt', 'Ky Discala', 'Claire Sermonne', 'Eric Allan Kramer', 'Miguel Varoni', 'Mimi Kuzyk', 'Kirsten Halborg']",en,2021/04/09,Three women outsmart unsavory men who try to cheat them out of their take in an almost-botched casino heist.,Académie Franco-Russe du Cinéma,"['aging', 'young couple']","[7.292000000000001, 3.0684285714285715, 10.9905, 17.415000000000003, 4.75, 2.621, 3.794428571428572, 2.4346666666666668, 3.907888888888888, 5.843]",[2.80525],2.80525,6.21169126984127,America is test-driving the future,None,X-Men Collection
4,Battling In My Enemies,"['Music', 'History', 'War', 'Documentary']",Battling In My Enemies,1,2015.0,91.03173646907427,"['Armando Luis Alvarez', 'Florian Borchmeyer', 'Alejandro Gallo Bermudez']","['Karl Mueller', 'Zal Batmanglij', 'Wade Cummins']",8,"['Denzel Washington', 'Casey Eash', 'Wentworth Miller', 'Chuck Russell', 'Mammootty', 'Patrick Mille', 'Özgür Özberk', 'Vijay Yesudas']",6,"['Belinda Gavin', '菜々緒Nanao', 'Miriam McDonald', 'Molly Ringwald', 'Katrina Begin', 'Dom DeLuise']",en,2021/04/09,"Fact-based story about Irish crime-investigating reporter Sinead Hamilton, who invaded the Irish underworld and attempted to expose the illegitimate activities she found. Hampered by the system, a police consort is ineffectual at aiding her despite trying to step outside of the normal bounds. Kevin McNally plays her husband, who hates her activities and the danger in which she places herself. Nonetheless, he grudgingly admires her persistence and encourages her investigation.",Sweet Unknown Studios,"['investigation', 'cholo']","[3.584, 3.2109999999999994, 3.6295, 4.523499999999999, 2.482666666666667, 2.478]","[18.21177777777778, 1.4, 3.466, 2.063, 5.53, 1.996, 1.62, 1.4621372549019618]",4.4686143790849675,3.3181111111111115,This summer it's not the same old bull.,None,Spirit Collection
1,Searching At The Void,['Music'],Searching At The Void,0,2015.0,87.68733347158363,"['Shahidul Islam Khokon', 'Jean-Pierre Thorn', 'Raju Murugan']","['Will Matthews', 'Dai Satô', 'Patricia Beauchamp']",4,"['Peter Schønau Fog', 'Lindsay Lohan', 'Frank Drank', 'Flip van der Kuil']",4,"['Khleo Thomas', 'Chae Soo-bin', 'Dakota Goyo', 'Lily Collins']",en,2021/04/09,"Ordinary single girl Amanda Pierce unexpectedly finds herself sharing an awesome Manhattan apartment with four sexy supermodels. Determined to bring Amanda into their world, the models give her the ultimate makeover. The plan works fabulously as Amanda connects with next door charmer Jim Winston. That is, until one night...","H2L Media ""AKA"" Mutual Film Company","['surgery', 'cynical']","[4.138727272727272, 6.348333333333334, 3.4522, 7.663533333333333]","[1.31, 4.888, 1.339, 2.16725]",2.4260625000000005,5.400698484848484,They were on opposite sides of the law... Till now!,http://www.berlin-calling.de/,Shanghai Noon Collection
2,Leading Nature,"['History', 'Music']",Leading Nature,1,2005.0,70.97915571082127,"['Simon Lereng Wilmont', 'R.B. Russell', 'Adriano Aprà']","['Pablo F. Fenjves', 'Drew Stewart', 'James V. Hart']",8,"['Jim Varney', 'Martha Coolidge', 'Duke Faeger', 'Ben Cooke', 'Guillaume DeLouche', 'Liberto Rabal', 'Sean H. Stewart', 'Brinda Prasad']",6,"['Çağla Demir', 'Britt Robertson', 'Lee Na-young', 'Emma Watson', 'Chris McNally', 'Frankie Chan']",en,2021/04/09,"When odd reports are received through official channels stating that the President of the United States is being held captive on a secret international moon base called Vegan and that he has been replaced on Earth by a clone, the US Marshall Service immediately sends their 'best' man, Dix, on the mission.",Change for Balance,"['romance', 'erotic thriller']","[2.744, 10.454769230769234, 5.085636363636363, 11.804999999999998, 3.748, 3.048666666666667]","[1.618, 1.4733333333333334, 1.4, 1.7111250000000005, 1.3939090909090908, 1.4, 1.4, 1.4]",1.474545928030303,6.1476787101787105,Sex and Drugs before Rock and Roll,http://www.universalstudiosentertainment.com/children-of-men/,Shaft (Reboot) Collection
3,Confessions Of My Destiny,"['Documentary', 'Music', 'History']",Confessions Of My Destiny,1,2006.0,97.34376910152137,"['Raghuvir Joshi', 'Ryan Ritchey', 'Abhirup Ghosh']","['Julián Pastor', 'Maninder Chana', 'Tom Bissell']",4,"['Robin Hill', 'Kai Koch', 'John B. Root', 'Anne Fletcher']",5,"['Sala Baker', 'Caitlin Thompson', 'Elyse Willems', 'Faithe Herman', 'Fiammetta Baralla']",en,2021/04/09,A woman and her son must leave a small South Carolina town because of her wild behavior.,Lime Studios,"['unwanted pregnancy', 'bank robbery']","[6.751249999999999, 5.891333333333333, 4.304, 2.7260000000000004, 2.734]","[1.38, 1.6294285714285717, 1.96, 1.3967500000000004]",1.591544642857143,4.481316666666666,A Serial Killer Is On The Loose,http://www.u-571.com/,None
2,Dead At Secrets,"['War', 'Music']",Dead At Secrets,1,2012.0,103.26568595063114,"['Daniel Dangl', 'Habibul Islam Habib', 'Cheryl Dunn']","['David Ebeltoft', 'Jasper Fforde', 'Clay Ayers']",9,"['Ori Sivan', 'Lauren Ambrose', 'Samantha Armstrong', 'Jeremy Davidson', 'Eitan Reuven', 'Nandita Das', 'Bruce Fontaine', 'Alec Bartsch', 'Jan Holzner']",7,"['Danna García', 'Niles Fitch', 'Jared Scott', 'Carmen Vera', 'Hugo Becker', 'Ian Anthony Dale', 'Joseph Zeng']",en,2021/04/09,An American army intelligence officer discovers corruption and murder by American soldiers in Vietnam.,LaLa Films!,"['smuggling', 'wristwatch']","[3.836, 2.426333333333333, 5.842599999999999, 3.929, 2.5880000000000005, 2.6612, 6.257]","[1.4, 2.996, 1.932, 1.284, 1.38, 1.476, 1.4, 1.62, 1.4]",1.6542222222222223,3.9343047619047615,Same Planet. New Scum.,http://movies.warnerbros.com/spacecowboys/index.html,None
1,Battling In The Moon,['Documentary'],Battling In The Moon,1,2020.0,79.58712476040077,"['Eric Becker', 'Jeremy Fourteau', 'Gulistan Mirzaei']","['Ol Parker', 'Nicole Perlman', 'Bernardo Rao']",9,"['Tamara Birkemoe', 'Miloš Biković', 'Julia Becker', 'Meredith Zamsky', 'Maria Bello', 'Tonino Cervi', 'Paco Cabezas', 'Kazuhide Tomonaga', 'Ron Stallworth']",4,"['Olivia Sanabia', 'Stephanie Lynn Styles', 'Damon Hines', 'Nick Zano']",en,2021/04/09,Continuing adventures of Huang Fei-hong as he becomes as living legend.,AOPL Entertainment,"['millionaire', 'film in film']","[4.528, 3.046, 2.826, 6.441]","[1.4, 3.869, 1.4, 1.96, 7.526, 1.4, 1.4276, 1.3549999999999998, 1.38]",2.413066666666667,4.21025,They were on opposite sides of the law... Till now!,http://www.bbc.co.uk/corporate2/bbcfilms/film/maybe_baby,Fortress Collection
3,Screams In Myself,"['Documentary', 'War', 'History']",Screams In Myself,0,2018.0,79.91655014061922,"['Xan Aranda', 'David Basso', 'Laurent Cibien']","['Sean Dulake', 'Phil Beauman', 'Christopher Bond']",4,"['Jeff Dylan Graham', 'Mark Kupenga', 'Baburaj', 'Dmitriy Bogdan']",9,"['Michael Dorman', 'Serhat Teoman', 'Sofia Lesaffre', 'Esmeralda Pimentel', 'Edward Ma', 'Kenan Thompson', 'Liza Snyder', 'Gökçe Eyüboğlu', 'J. C. MacKenzie']",en,2021/04/09,"Although Harry and Lisa have a happy marriage, their sex life is rather boring. And it's not just the fact that Lisa is overly prudish. One day Harry collides with attractive Jessica, who works as a dominatrix, and a passionate affair between them ignites. Lisa begins to tempt their neighbors, Bill and Kiki. However, the situation suddenly escalates when a chance encounter with Lisa and Jessica when they shared a dinner bill.",Film 101 Productions,"['robot cop', 'cave']","[4.723333333333334, 4.617, 6.271199999999999, 5.544, 2.423, 3.8845, 3.32, 8.998, 4.196000000000001]","[1.566, 1.932, 1.596, 1.4]",1.6235,4.886337037037036,"No rules, no schools & no more adults",None,The Cell Collection
1,Death At The Nation,['War'],Death At The Nation,0,2015.0,116.95390914995593,"['Anjali Nayar', 'Barnaby Miller', 'Glenne McElhinney']","['David Fraser', 'Doug Wolfe', 'Joanne Harris']",2,"['Sidney Lumet', 'Nat Wolff']",7,"['Alexa Davalos', 'F. Murray Abraham', 'Susan George', 'Motoki Fukami', 'Alexa Maria Surholt', 'Winnie Leung', 'Mahershala Ali']",en,2021/04/09,"A nobleman with a literary flair, the Marquis de Sade lives in a madhouse where a beautiful laundry maid smuggles his erotic stories to a printer, defying orders from the asylum's resident priest. The titillating passages whip all of France into a sexual frenzy, until a fiercely conservative doctor tries to put an end to the fun.",Enduring Freedom Productions,"['chinatown', 'insurgence']","[5.097, 6.26633333333333, 3.4410000000000003, 3.514363636363636, 2.644, 4.161600000000002, 5.1255]","[3.636, 3.7455]",3.69075,4.321399567099566,The only one who knows can't be trusted and is losing her mind...,http://www.jvim.com/apocalypse3/,None
1,Travel To The Ships,['Documentary'],Travel To The Ships,1,2004.0,76.78033134570413,"['Pedro Jorge', 'Chelsea Christer', 'Badran Roy Badran']","['Nate Estabrooks', 'Mohamedou Ould Slahi', 'Karen Schaler']",5,"['Nobuhiko Okamoto', 'Aleksandr Demidov', 'Hitoshi Matsumoto', 'Tom Waits', 'Patricia Klawonn']",7,"['Amiah Miller', 'Barbara Niven', 'Sensi Pearl', 'Jess Harnell', 'Dennis Hopper', 'Miki Ito', 'Téa Leoni']",en,2021/04/09,"A group of film students set out to finish filming a movie that was never completed after its director was murdered. After they begin filming, they realize they're in for a bit of trouble, not unlike the late director...",Claussen+Putz Filmproduktion,"['pakistan', 'european']","[7.040500000000001, 4.058692307692307, 5.722, 2.947714285714286, 3.475803278688524, 3.353, 6.849000000000003]","[8.105, 1.4, 1.49125, 1.865, 1.34]",2.84025,4.7781014102993025,Sex and Drugs before Rock and Roll,http://www.ballardian.com/weiss-atrocity-exhibition-review,None
1,Forsaken By My Past,['Documentary'],Forsaken By My Past,1,2007.0,89.87245512382323,"['Tang Shi', 'Hong-jin Na', 'Ariadne Asimakopoulos']","['Jane Anderson', 'Jennie Marie Pacelli', 'Paul Lazar']",9,"['Thomas J. Wright', 'Jeff Goodwin', 'Alan Sharp', 'Yoshihiro Nishimura', 'Angelina Jolie', 'Francie Brown', 'Anton Drozdov', 'Jared Martin', 'Raita Kuramoto']",10,"['Carey Mulligan', 'Brian Dennehy', 'Josh Ventura', 'Sadie Belle', 'Ashley Eckstein', 'Drew Barrymore', 'Billy Connolly', 'He Hongshan', 'Kazuhiko Inoue', 'Xue Zhiqian']",en,2021/04/09,"A desperado named Reo is killed by the police. When he goes to hell, the devil gives him a second chance to live. After returning to the living world, he looks for redemption. But soon he finds out that the devil has played dirty with him.",Pauline's Angel,"['drug addiction', 'police brutality']","[8.58111111111111, 3.689500000000001, 2.5652222222222223, 5.382, 2.474166666666666, 10.060600000000004, 5.637769230769231, 5.159, 5.075869565217393, 3.8]","[2.435, 1.3999999999999997, 1.4, 1.3907647058823531, 9.017090909090909, 1.382, 1.38, 1.321, 1.467]",2.354761734997029,5.242523879598663,Same Planet. New Scum.,http://www.brockovich.com/movie.html,None
3,Rejecting My Family,"['War', 'History', 'Documentary']",Rejecting My Family,1,2009.0,116.90702488140732,"['James Reid', 'Ryan Caraway', 'Erik Cimon']","['Howard Franklin', 'Billy Kimball', 'Steve Armour']",8,"['Louis Gonzales', 'Dai Ejiri', 'Mark Isham', 'Jennifer Stanfield', 'Erode Soundar', 'Sebastian Schipper', 'Helena Card', 'Michael Anthony Jackson']",8,"['Chris McNally', 'Zoe Chao', 'Çağla Demir', 'Wanda Lust', 'Elliott Hanna', 'Gupse Özay', 'Roberta Gemma', 'Hannah Nordberg']",en,2021/04/09,"Valentine Casey is a Marshal in the desolate Tucson territory of the early 1900s. On Christmas Eve, his outlaw family pays him a disturbing visit. He must confront the sins of his past. He and his partner, U.S. Christmas, journey through the desert to a small town that the ruthless Henry Clan has hit in order to save Casey's love, Adelyne.",C4 Productions,"['computer animation', 'lucifer']","[3.748, 2.6636, 2.744, 2.369, 3.576, 5.5818, 7.671000000000001, 3.7695]","[1.4, 1.4, 1.3542857142857136, 1.6100000000000003, 2.507, 1.5656, 1.4, 1.4]",1.5796107142857143,4.0153625,“I enjoyed it and found it very interesting and quite well made.” – Martin Scorsese,http://www.lagaan.com,Hollow Man Collection
4,Binding To The Hunter,"['History', 'Music', 'War', 'Documentary']",Binding To The Hunter,1,2004.0,106.00203438499413,"['Kate McLean', 'R. Scott Leisk', 'Sean Patrick Crowell']","['Tom Nursall', 'Ercan Mehmet Erdem', 'Ken Rance']",9,"['Madelaine Petsch', 'Phil Allchin', 'Maxine Peake', 'Christa Lang', 'Evan Glodell', 'Niki Karimi', 'Brandon Trost', 'Veronica Hart', 'Hideaki Anno']",10,"['Irene Wan', 'Kristina Anapau', 'Akeno Watanabe', 'Brian Hallisay', 'Guy Pearce', 'Yuri Kolokolnikov', 'Melinda Clarke', 'Maria Ford', 'Sevcan Yaşar', 'Wendie Malick']",en,2021/04/09,"Although Harry and Lisa have a happy marriage, their sex life is rather boring. And it's not just the fact that Lisa is overly prudish. One day Harry collides with attractive Jessica, who works as a dominatrix, and a passionate affair between them ignites. Lisa begins to tempt their neighbors, Bill and Kiki. However, the situation suddenly escalates when a chance encounter with Lisa and Jessica when they shared a dinner bill.",Máquina de Películas,"['keks', 'invisible person']","[6.825666666666667, 3.294, 3.155333333333333, 3.069, 7.443787234042545, 6.921413793103451, 3.465, 2.964, 6.145, 6.067749999999999]","[13.254, 1.4, 1.708, 1.4, 1.5455, 1.6489999999999998, 1.3569599999999995, 7.449, 2.016777777777778]",3.5310264197530863,4.935095102714599,Sex and Drugs before Rock and Roll,http://www.ballardian.com/weiss-atrocity-exhibition-review,MVP
3,Smiles In The Forest,"['War', 'Documentary', 'History']",Smiles In The Forest,0,2009.0,93.7137017229054,"['Phillip Galloway', 'Susan Sfarra', 'Diane Glancy']","['Edgar Karapetyan', 'Tony McNamara', 'Su Xiao-Wei']",7,"['Ingrid Isensee', 'Darren Swimmer', 'Amy Lippens', 'Robert Louis Stevenson', 'Roselyn Sánchez', 'Beyoncé', 'Mario Zvan']",4,"['Haviland Morris', 'Eve Mauro', 'Cameron Diaz', 'Steven Seagal']",en,2021/04/09,"A biography of artist Frida Kahlo, who channeled the pain of a crippling injury and her tempestuous marriage into her work.",Marta Esteban,"['murder hunt', 'energy supply']","[2.79, 4.864599999999999, 7.070156249999998, 6.687142857142859]","[1.96, 1.411, 1.3250000000000002, 1.31, 3.816, 7.805, 1.38]",2.715285714285714,5.3529747767857145,"Passion, Betrayal, Revenge, A hostile takeover is underway.",http://film.britishcouncil.org/when-the-sky-falls,None
3,Confessions Of The Country,"['History', 'War', 'Documentary']",Confessions Of The Country,0,2011.0,90.01805649442191,"['Wari OM', 'Ivan Proskuryakov', 'vagabond Beaumont']","['Rob Kowsaluk', 'Stanislas Carré de Malberg', 'Olivia Silver']",4,"['Willeke van Ammelrooy', 'Aaron Poole', 'Claudia Martini', 'Zoe Lister-Jones']",5,"['Jaime Murray', 'Serinda Swan', 'Bojana Novaković', 'Carlos Librado ""Nene""', 'Clarisse Lhoni-Botte']",en,2021/04/09,"A Jewish woman named Jettel Redlich flees Nazi Germany with her daughter Regina, to join her husband, Walter, on a farm in Kenya. At first, Jettel refuses to adjust to her new circumstances, bringing with her a set of china dishes and an evening gown. While Regina adapts readily to this new world, forming a strong bond with her father's cook, an African named Owuor.",9 Light Entertainment,"['interracial relationship', 'lover (female)']","[5.218857142857142, 4.58990909090909, 6.060588235294119, 2.456, 3.648]","[1.96, 2.5835, 1.4, 2.8985]",2.2105,4.39467089381207,everything changes....,https://www.miramax.com/movie/the-yards,The Princess and the Pea
